name,mass,GeoLocation,KE,crater_diameter,crater_depth
Jiddat al Harasis 481,3.8,"(19.971330, 56.430060)",760000.0,37.28674848621809,5.342010385130484
Jiddat al Harasis 482,31.9,"(19.975250, 56.428390)",6380000.0,69.71159144979529,9.987463659547204
Jiddat al Harasis 483,2.9,"(19.978750, 56.419390)",580000.0,34.43748354477922,4.933800940083793
Jiddat al Harasis 484,5.8,"(19.978920, 56.431940)",1160000.0,42.22448199503876,6.049431245194922
Jiddat al Harasis 485,40.5,"(19.977780, 56.423610)",8100000.0,74.78124303134733,10.71378420229054
Jiddat al Harasis 486,15.8,"(19.975310, 56.421920)",3160000.0000000005,56.697669335716256,8.12298070227391
Jiddat al Harasis 487,5.9,"(19.975670, 56.418000)",1180000.0000000002,42.43729894939113,6.079921175972942
Jiddat al Harasis 488,22.0,"(19.968250, 56.415140)",4400000.0,62.495200817099075,8.953583386579172
Jiddat al Harasis 489,30.9,"(19.968860, 56.416780)",6179999.999999999,69.06164938376617,9.894347541692518
Jiddat al Harasis 490,8.0,"(19.976830, 56.411080)",1600000.0,46.412923248648674,6.649502251186857
Jiddat al Harasis 491,43.0,"(19.980560, 56.412060)",8600000.0,76.11026433666687,10.904190872309002
Jiddat al Harasis 492,325.0,"(19.981470, 56.417440)",65000000.0,137.9701237920137,19.766749959629742
Jiddat al Harasis 493,438.7,"(19.784500, 56.416680)",87740000.0,150.695977100013,21.589961778598262
Jiddat al Harasis 494,63.8,"(19.785730, 56.426220)",12760000.0,85.47476572119115,12.245827396775269
Jiddat al Harasis 495,501.8,"(19.785080, 56.412430)",100360000.0,156.7711787257744,22.460345802256814
Jiddat al Harasis 496,254.4,"(19.785700, 56.413500)",50880000.0,128.381586617849,18.3930162005295
Jiddat al Harasis 497,36.9,"(19.791470, 56.414680)",7379999.999999999,72.76166221011539,10.424442219987657
Jiddat al Harasis 498,59.5,"(19.792180, 56.409770)",11900000.0,83.73858097620924,11.997087098553056
Jiddat al Harasis 499,606.4,"(19.779880, 56.413420)",121279999.99999999,165.7485111647595,23.74651327640793
Jiddat al Harasis 500,1432.2,"(19.752270, 56.309630)",286440000.0,213.41298320791591,30.575322839956154
Jiddat al Harasis 501,6751.4,"(19.753130, 56.309130)",1350279999.9999998,336.71687771142314,48.24086654399444
Jiddat al Harasis 502,138.6,"(19.755220, 56.306730)",27720000.0,107.38230537192136,15.384484133500793
Jiddat al Harasis 503,2421.6,"(19.752230, 56.310600)",484319999.99999994,249.06039679866564,35.68246844358026
Jiddat al Harasis 504,674.3,"(19.752730, 56.310300)",134859999.99999997,171.0038435027417,24.499435992026047
Jiddat al Harasis 505,326.2,"(19.694180, 55.674800)",65240000.0,138.11975177056857,19.78818691103465
Jiddat al Harasis 506,2850.3,"(19.674950, 55.647430)",570060000.0,261.2904127759,37.43464247358038
Jiddat al Harasis 507,310.0,"(19.678970, 55.521150)",62000000.0,136.0660043387409,19.493949935308176
Jiddat al Harasis 508,387.9,"(19.669770, 55.512400)",77580000.0,145.33915961618067,20.82249945507445
Jiddat al Harasis 509,147.8,"(19.637830, 55.562370)",29560000.000000004,109.4312622176168,15.678034769926894
Jiddat al Harasis 510,21.9,"(19.634980, 55.564030)",4380000.0,62.41152171655417,8.941594821142996
Jiddat al Harasis 511,166.4,"(19.541880, 55.152730)",33280000.0,113.31342051126836,16.23422512610859
Jiddat al Harasis 512,1242.0,"(19.530850, 55.179980)",248400000.0,204.65450959345551,29.320510905264864
Jiddat al Harasis 513,9.5,"(19.530980, 55.179780)",1900000.0,48.818976467225426,6.994213490504611
Jiddat al Harasis 514,20.2,"(19.526620, 55.195420)",4040000.0,60.945829904889074,8.731607595193013
Jiddat al Harasis 515,24.4,"(19.549630, 55.246680)",4880000.0,64.42753349888355,9.230425473183615
Jiddat al Harasis 516,172.8,"(19.410780, 55.114030)",34560000.0,114.57814079565769,16.41541949589898
Jiddat al Harasis 517,162.3,"(19.501530, 55.172920)",32460000.0,112.4850573752412,16.115546918569205
Jiddat al Harasis 518,14.1,"(19.530420, 55.180070)",2820000.0,54.830915659308474,7.855534010601751
Jiddat al Harasis 519,0.9,"(19.530600, 55.180970)",180000.0,24.41084873276143,3.497301661700547
Jiddat al Harasis 520,117.1,"(19.530480, 55.181350)",23420000.0,102.18866848272529,14.64040042212711
Jiddat al Harasis 521,1989.0,"(19.530480, 55.181570)",397800000.0,235.05454181532306,33.675872915378
Jiddat al Harasis 522,6.0,"(19.531700, 55.181480)",1200000.0,42.64758468362242,6.110048463057884
Jiddat al Harasis 523,60.6,"(19.531820, 55.181830)",12120000.0,84.19093956891419,12.061895761097768
Jiddat al Harasis 524,6.0,"(19.531220, 55.179750)",1200000.0,42.64758468362242,6.110048463057884
Jiddat al Harasis 525,1.6,"(19.533230, 55.175020)",320000.0,28.91158120826912,4.1421141111889455
Jiddat al Harasis 526,5.6,"(19.533330, 55.175570)",1120000.0,41.79095120433316,5.9873200105004
Jiddat al Harasis 527,3.8,"(19.533730, 55.175530)",760000.0,37.28674848621809,5.342010385130484
Jiddat al Harasis 528,19.7,"(19.534280, 55.174030)",3939999.9999999995,60.49823082863272,8.667480820646823
Jiddat al Harasis 529,2.1,"(19.534280, 55.174030)",420000.00000000006,31.318781152588382,4.486989639994898
Jiddat al Harasis 530,12.6,"(19.533480, 55.174900)",2520000.0,53.04679318516488,7.599925753723506
Jiddat al Harasis 531,1.7,"(19.534150, 55.175480)",340000.0,29.43168896926809,4.216629084294483
Jiddat al Harasis 532,30.8,"(19.533780, 55.174780)",6160000.0,68.99584267243608,9.884919523707348
Jiddat al Harasis 533,24.0,"(19.540550, 55.167070)",4800000.0,64.11509405223752,9.185662793774217
Jiddat al Harasis 534,87.1,"(19.538480, 55.169650)",17420000.0,93.66977928158559,13.41991334750099
Jiddat al Harasis 535,89.4,"(19.536020, 55.167120)",17880000.0,94.39055110962289,13.523177127449728
Jiddat al Harasis 536,1.0,"(19.544020, 55.165080)",200000.0,25.179097381637494,3.6073673667371584
Jiddat al Harasis 537,33.2,"(19.536670, 55.173850)",6640000.0,70.53535685984976,10.105483158540226
Jiddat al Harasis 538,316.0,"(19.545300, 55.162480)",63200000.0,136.83529363902204,19.604164732739243
Jiddat al Harasis 539,0.5,"(19.545270, 55.162330)",100000.0,20.535592404766902,2.942100138648969
Jiddat al Harasis 540,259.2,"(19.535750, 55.162500)",51840000.0,129.08928940919034,18.494407601346566
Jiddat al Harasis 541,104.2,"(19.536570, 55.162980)",20840000.0,98.74043897305434,14.146378320473913
Jiddat al Harasis 542,80.09999999999998,"(19.611220, 55.229130)",16019999.999999996,91.38995857604232,13.093287230188853
Jiddat al Harasis 543,8.800000000000002,"(19.538070, 55.167880)",1760000.0000000005,47.73231646974965,6.838529521606999
Jiddat al Harasis 544,78.8,"(19.547520, 55.165680)",15759999.999999998,90.9512177148293,13.03042955736583
Jiddat al Harasis 545,14.6,"(19.536650, 55.162770)",2920000.0,55.39573542653249,7.936454798407985
Jiddat al Harasis 546,322.9,"(19.536630, 55.160120)",64579999.99999999,137.70733370220145,19.729100460923643
Jiddat al Harasis 547,105.6,"(19.538200, 55.168330)",21120000.0,99.1287696339637,14.202013807816265
Jiddat al Harasis 548,433.6,"(19.531020, 55.182370)",86720000.00000001,150.1786212405651,21.51584106584691
Jiddat al Harasis 549,86.5,"(19.538580, 55.201680)",17300000.0,93.47954604384903,13.392658948207865
Jiddat al Harasis 550,193.9,"(19.536970, 55.177420)",38780000.0,118.52686323998668,16.98114638714025
Jiddat al Harasis 551,24.0,"(19.529130, 55.181650)",4800000.0,64.11509405223752,9.185662793774217
Jiddat al Harasis 552,17.7,"(19.525000, 55.183330)",3540000.0,58.62314250034555,8.398840037274429
Jiddat al Harasis 553,496.5,"(19.598700, 55.187730)",99300000.0,156.28237760592157,22.390316079512758
Jiddat al Harasis 554,6.8,"(19.599950, 55.186030)",1360000.0,44.24671456495119,6.339153139116948
Jiddat al Harasis 555,1759.6,"(19.572050, 55.486550)",351919999.99999994,226.73387017376467,32.483784140544365
Jiddat al Harasis 556,36.6,"(19.657150, 55.589870)",7320000.0,72.58718338422263,10.399444929053345
Jiddat al Harasis 557,29.9,"(19.644850, 55.642280)",5980000.0,68.39668512844098,9.799079219784517
Jiddat al Harasis 558,67.6,"(19.763820, 56.117980)",13519999.999999998,86.94157046261468,12.455974070319071
Jiddat al Harasis 559,208.6,"(19.839920, 56.105170)",41720000.0,121.1017709968855,17.350049135074702
Jiddat al Harasis 560,108.6,"(19.856030, 56.105770)",21719999.999999996,99.94882872622475,14.319502308828852
Jiddat al Harasis 561,8.7,"(19.899300, 56.172670)",1739999.9999999998,47.57214891566191,6.815582582760511
Jiddat al Harasis 562,350.0,"(19.832630, 56.213170)",70000000.0,141.01021323822445,20.202298513813435
Jiddat al Harasis 563,2141.4,"(19.671200, 56.197670)",428280000.0,240.2140359008933,34.41506504411304
Jiddat al Harasis 564,1173.0,"(19.686750, 56.144130)",234600000.0,201.24296291875334,28.831744292312475
Jiddat al Harasis 565,3.2,"(19.834220, 56.485630)",640000.0,35.44906347727989,5.078728313056676
Jiddat al Harasis 566,2.4,"(19.787500, 56.420150)",479999.99999999994,32.573189335718425,4.666706612204212
Jiddat al Harasis 568,3249.0,"(19.701280, 56.367130)",649800000.0,271.54746172387826,38.90415280165697
Jiddat al Harasis 569,159.3,"(19.740350, 56.339620)",31860000.000000004,111.86953094921994,16.027361472167428
Jiddat al Harasis 570,4747.9,"(19.752400, 56.330400)",949579999.9999999,303.5982523684643,43.49601622300909
Jiddat al Harasis 571,802.6,"(19.750730, 56.330880)",160520000.0,179.99206481972826,25.787163497601945
Jiddat al Harasis 572,417.6,"(19.750920, 56.331050)",83520000.0,148.5271397033912,21.27923605520365
Jiddat al Harasis 573,28.9,"(19.751680, 56.330570)",5780000.0,67.7158310951292,9.701534395835766
Jiddat al Harasis 574,13000.0,"(19.753770, 56.296920)",2600000000.0,408.2732231707632,58.492625039564736
Jiddat al Harasis 575,190.4,"(19.759880, 56.286080)",38080000.0,117.89359354429462,16.890418892029597
Jiddat al Harasis 576,284.6,"(19.748680, 56.320080)",56920000.00000001,132.68769212140558,19.009944767738016
Jiddat al Harasis 577,81.59999999999998,"(19.737480, 56.307320)",16319999.999999996,91.88999611926437,13.164926776603972
Jiddat al Harasis 578,1064.3,"(19.764200, 56.298880)",212860000.0,195.56885728641208,28.018824623934904
Jiddat al Harasis 579,475.1,"(19.354220, 56.752870)",95020000.0,154.2704104282708,22.10206489125147
Jiddat al Harasis 580,1929.0,"(19.420170, 56.701550)",385800000.0,232.94659442815404,33.373870802275334
Jiddat al Harasis 581,375.1,"(19.421970, 56.699080)",75020000.00000001,143.9119338183608,20.618023190894483
Jiddat al Harasis 582,1647.5,"(19.422080, 56.699430)",329500000.0,222.38654847608097,31.860950597815016
Jiddat al Harasis 583,1272.5,"(19.420670, 56.699280)",254500000.0,206.11994306691574,29.530461119530287
Jiddat al Harasis 584,715.2,"(19.706700, 56.751270)",143040000.0,173.99120141786702,24.92742978753224
Jiddat al Harasis 585,408.7,"(19.438730, 56.677480)",81740000.0,147.58909219264365,21.144843549887412
Jiddat al Harasis 586,3568.5,"(19.742880, 56.650620)",713700000.0,279.1426532743764,39.99230325153632
Jiddat al Harasis 587,1721.5,"(19.804850, 56.670470)",344300000.0,225.2788467113901,32.27532535123785
Jiddat al Harasis 588,165.3,"(19.623630, 56.878830)",33060000.0,113.09260393529925,16.20258910285835
Jiddat al Harasis 589,666.6,"(19.335750, 56.937930)",133320000.0,170.4272141537564,24.416823265100046
Jiddat al Harasis 590,1044.0,"(19.422500, 56.700180)",208800000.0,194.46434007524815,27.860582281758727
Jiddat al Harasis 591,103.3,"(19.422100, 56.700300)",20660000.0,98.48884900057492,14.110333443933484
Jiddat al Harasis 592,423.2,"(19.420450, 56.699630)",84640000.0,149.1101598609456,21.362764382634698
Jiddat al Harasis 593,1725.1,"(19.420000, 56.703330)",345020000.0,225.41729596762715,32.29516074570528
Jiddat al Harasis 594,201.3,"(19.418420, 56.696350)",40260000.0,119.83967199803304,17.16923031249958
Jiddat al Harasis 595,929.1,"(19.508750, 56.646350)",185820000.0,187.9088899459608,26.921393854459904
Jiddat al Harasis 596,336.4,"(19.661480, 56.439270)",67280000.0,139.37616268147815,19.96819081071904
Jiddat al Harasis 597,51.3,"(19.656100, 56.371820)",10260000.0,80.1651620063631,11.485129311340904
Jiddat al Harasis 598,39.2,"(19.827720, 55.673420)",7840000.000000001,74.06714247471324,10.611476204290211
Jiddat al Harasis 599,169.7,"(19.796500, 55.682650)",33940000.0,113.96974782150255,16.328256047271154
Jiddat al Harasis 600,5750.8,"(19.795520, 55.683100)",1150160000.0,321.20052019187756,46.017863831933155
Jiddat al Harasis 601,59.8,"(19.644150, 55.739580)",11960000.0,83.86253298592193,12.014845496644211
Jiddat al Harasis 602,40.0,"(19.678270, 55.864580)",8000000.0,74.50853099203141,10.674713202395921
Jiddat al Harasis 603,29.4,"(19.704550, 55.881900)",5880000.0,68.05830165106501,9.750599582280937
Jiddat al Harasis 604,754.0,"(19.789570, 55.976180)",150800000.0,176.71567353282407,25.317760372068953
Jiddat al Harasis 605,58.5,"(19.862900, 56.005980)",11700000.0,83.32219412474122,11.937432047493935
Jiddat al Harasis 606,114.7,"(19.929430, 55.923470)",22940000.0,101.5682006507529,14.551507028720575
Jiddat al Harasis 607,1317.6,"(19.908030, 55.908600)",263519999.99999997,208.24208823128188,29.834497324537235
Jiddat al Harasis 608,120.6,"(19.859020, 55.940380)",24120000.0,103.07762434894755,14.767759649254067
Jiddat al Harasis 609,442.9,"(19.859800, 55.946350)",88579999.99999999,151.1188562912951,21.650546976374876
Jiddat al Harasis 610,457.5,"(19.872350, 55.980850)",91500000.0,152.56720128231208,21.858048952207504
Jiddat al Harasis 611,109.5,"(19.957600, 56.060620)",21900000.0,100.19172408437147,14.354301522447583
Jiddat al Harasis 612,179.7,"(19.009700, 55.343130)",35940000.0,115.90515363621655,16.605538416514626
Jiddat al Harasis 613,241.0,"(19.009200, 55.334030)",48200000.0,126.35469091173948,18.102626226847146
Jiddat al Harasis 614,3532.9,"(19.010550, 55.312550)",706580000.0,278.3207499597436,39.87455053185457
Jiddat al Harasis 615,111.3,"(19.155120, 55.431180)",22260000.0,100.67331868698007,14.423298779462602
Jiddat al Harasis 616,360.5,"(19.171350, 55.421700)",72100000.0,142.2413931113878,20.378687604721517
Jiddat al Harasis 617,128.4,"(19.193950, 55.417170)",25680000.000000004,104.99512404402849,15.042476638545667
Jiddat al Harasis 618,42.9,"(19.239970, 55.370230)",8580000.0,76.05816567108663,10.896726783218906
Jiddat al Harasis 619,14.5,"(19.326250, 55.365900)",2900000.0,55.283876351366445,7.920428934918467
Jiddat al Harasis 620,244.6,"(19.371270, 55.369150)",48920000.0,126.90688967347269,18.181738824206644
Jiddat al Harasis 621,43.4,"(19.385180, 55.377400)",8680000.0,76.31780780239849,10.933925279150994
Jiddat al Harasis 622,76.5,"(19.421650, 55.368570)",15300000.0,90.1623007757209,12.917402740793712
Jiddat al Harasis 623,22.1,"(19.430980, 55.364030)",4420000.0,62.57861185088454,8.96553354653697
Jiddat al Harasis 624,34.2,"(19.431980, 55.363350)",6840000.0,71.15365853596413,10.194066210402937
Jiddat al Harasis 625,62.8,"(19.981330, 56.461360)",12559999.999999998,85.07855179006954,12.189062486432729
Jiddat al Harasis 626,466.0,"(19.784830, 55.959170)",93200000.0,153.39544215459537,21.97670964322384
Jiddat al Harasis 628,16000.0,"(19.839560, 55.767560)",3200000000.0,433.98212737739397,62.175896948160066
Jiddat al Harasis 629,888.0,"(19.789910, 55.966350)",177600000.0,185.42505253579935,26.56553860349957
Jiddat al Harasis 630,3036.0,"(19.797590, 55.890890)",607200000.0,266.18593694865456,38.13601607233165
Jiddat al Harasis 631,28.32,"(19.995210, 56.500310)",5664000.0,67.31328448329184,9.643862212868964
Jiddat al Harasis 632,421.0,"(19.884600, 56.514060)",84200000.0,148.88176950693014,21.33004327681167
Jiddat al Harasis 633,51.1,"(19.798510, 56.355730)",10220000.0,80.07311877761411,11.471942431180521
Jiddat al Harasis 634,206.9,"(19.835600, 56.400410)",41380000.0,120.8106769340248,17.308344573266996
Jiddat al Harasis 635,397.8,"(19.668890, 55.742700)",79560000.0,146.42039325252077,20.977405998245306
Jiddat al Harasis 636,76.4,"(19.677090, 55.745490)",15280000.000000002,90.12762237591375,12.912434424181766
Jiddat al Harasis 637,165.3,"(19.683640, 55.747240)",33060000.0,113.09260393529925,16.20258910285835
Jiddat al Harasis 638,88.2,"(19.705170, 55.753420)",17640000.0,94.01615123478851,13.469537480638044
Jiddat al Harasis 639,802.0,"(19.758440, 55.714850)",160400000.0,179.95248123671607,25.781492423557772
Jiddat al Harasis 640,233.0,"(19.736670, 55.674720)",46600000.0,125.10640191308195,17.923785940010728
Jiddat al Harasis 641,25.3,"(19.007560, 55.174690)",5060000.0,65.11752759851197,9.32927977921827
Jiddat al Harasis 642,219.72,"(19.425750, 56.594830)",43944000.0,122.96570498413179,17.61709185457457
Jiddat al Harasis 643,132.81,"(19.605920, 56.699780)",26562000.000000004,106.04307894567172,15.192615392794934
Jiddat al Harasis 644,2272.8,"(19.812200, 56.670580)",454560000.00000006,244.45831419686354,35.023135730213156
Jiddat al Harasis 645,3030.0,"(19.438270, 56.608020)",606000000.0,266.03111490950306,38.113834976511505
Jiddat al Harasis 646,3020.0,"(19.518780, 56.666000)",604000000.0,265.77259655965565,38.076797482879094
Jiddat al Harasis 647,365.6,"(19.819950, 56.660370)",73120000.0,142.83027655927336,20.46305595599781
Jiddat al Harasis 648,1577.9,"(19.401780, 56.565930)",315580000.0,219.58128963784787,31.459045833918555
Jiddat al Harasis 649,15.95,"(19.469400, 56.557800)",3190000.0,56.85544665094461,8.145585195577995
Jiddat al Harasis 650,868.0,"(19.505430, 56.543330)",173600000.0,184.18692977824364,26.388154817102272
Jiddat al Harasis 651,207.62,"(19.681070, 56.451000)",41524000.0,120.93416917005551,17.32603710034811
Jiddat al Harasis 652,242.35,"(19.681020, 56.451220)",48470000.0,126.56244345746033,18.132390588231146
Jiddat al Harasis 653,57.6,"(19.732780, 56.382880)",11520000.0,82.94312803142702,11.883123879328407
Jiddat al Harasis 654,80.0,"(19.970920, 56.442100)",16000000.0,91.35638849043514,13.088477699907349
Jiddat al Harasis 655,56.0,"(19.829820, 56.442800)",11200000.0,82.25877851206101,11.785078262911531
Jiddat al Harasis 656,1225.0,"(19.652820, 55.748520)",245000000.00000003,203.8266568092715,29.20190581498447
Jiddat al Harasis 657,720.0,"(19.780300, 56.502600)",144000000.0,174.3338192690617,24.97651607672395
Jiddat al Harasis 659,2191.4,"(19.951190, 56.326860)",438280000.00000006,241.85016995249467,34.64947124604697
Jiddat al Harasis 660,390.8,"(19.697300, 56.706000)",78160000.0,145.65788250744004,20.86816235313368
Jiddat al Harasis 661,516.1,"(19.892400, 56.667680)",103220000.0,158.07208634424043,22.646724671160054
Jiddat al Harasis 662,548.7,"(19.905380, 56.654700)",109740000.00000001,160.94540026435908,23.058379573348354
Jiddat al Harasis 663,1.6,"(19.832820, 55.685800)",320000.0,28.91158120826912,4.1421141111889455
Jiddat al Harasis 664,12175.0,"(19.825620, 55.684000)",2435000000.0,400.4760802586502,57.375541354291144
Jiddat al Harasis 665,2637.0,"(19.778420, 55.596620)",527400000.0,255.3810373160725,36.58801608866774
Jiddat al Harasis 666,1015.0,"(19.770220, 55.594000)",202999999.99999997,192.85984816828875,27.63070939721362
Jiddat al Harasis 667,487.4,"(19.780420, 55.597900)",97480000.0,155.43445342309693,22.26883539336157
Jiddat al Harasis 668,1979.0,"(19.761670, 55.591520)",395800000.0,234.70636401896297,33.62599006209797
Jiddat al Harasis 669,810.6,"(19.719870, 55.645220)",162120000.0,180.51786081830932,25.862493415036774
Jiddat al Harasis 670,2399.0,"(19.650000, 55.719400)",479800000.0,248.3745272097373,35.58420504932762
Jiddat al Harasis 671,1.82,"(19.660050, 55.703830)",364000.0,30.028051545941643,4.30206895790188
Jiddat al Harasis 672,4.94,"(19.660550, 55.702120)",988000.0000000001,40.27775475026805,5.770526873513777
Jiddat al Harasis 673,1.48,"(19.660020, 55.701550)",296000.0,28.256224210225636,4.048222205038688
Jiddat al Harasis 674,22.6,"(19.661630, 55.697580)",4520000.0,62.99171745442976,9.024718498668417
Jiddat al Harasis 675,19.36,"(19.663930, 55.691070)",3871999.9999999995,60.18926248121667,8.623215439845833
Jiddat al Harasis 676,22.2,"(19.663950, 55.691070)",4440000.0,62.66175688383207,8.97744559699752
Jiddat al Harasis 677,27.1,"(19.664650, 55.690170)",5420000.000000001,66.44716035626793,9.519774051009424
Jiddat al Harasis 678,16.38,"(19.665800, 55.684700)",3275999.9999999995,57.30201245597998,8.209563935076423
Jiddat al Harasis 679,198.4,"(19.667670, 55.681980)",39680000.0,119.32931895687982,17.096112881867857
Jiddat al Harasis 680,84.1,"(19.668920, 55.680970)",16820000.0,92.70916293117776,13.282287442096514
Jiddat al Harasis 681,26.1,"(19.668830, 55.680920)",5220000.0,65.71645542889863,9.415087172454818
Jiddat al Harasis 682,293.2,"(19.740870, 55.604670)",58640000.0,133.85453197662125,19.177115971380246
Jiddat al Harasis 683,35.3,"(19.754800, 55.591180)",7060000.0,71.8192223538829,10.289420430645643
Jiddat al Harasis 684,30.9,"(19.743730, 55.570450)",6179999.999999999,69.06164938376617,9.894347541692518
Jiddat al Harasis 685,1.51,"(19.499600, 55.524700)",302000.0,28.42348186147886,4.072184930303336
Jiddat al Harasis 686,148.3,"(19.507850, 55.517850)",29660000.000000004,109.54000842939196,15.693614658660318
Jiddat al Harasis 687,0.46,"(19.508830, 55.518050)",92000.0,20.038132121114156,2.8708298319220322
Jiddat al Harasis 688,24.4,"(19.476950, 55.489550)",4880000.0,64.42753349888355,9.230425473183615
Jiddat al Harasis 689,11.67,"(19.443230, 55.461120)",2334000.0,51.86396270039329,7.430463599204071
Jiddat al Harasis 690,632.1,"(19.430500, 55.443520)",126420000.0,167.7842760728183,24.038173925889183
Jiddat al Harasis 691,27.6,"(19.485050, 55.444320)",5520000.000000001,66.80539228358568,9.571097342894852
Jiddat al Harasis 692,387.0,"(19.049550, 55.560700)",77400000.0,145.23990370720702,20.808279226225082
Jiddat al Harasis 693,566.0,"(19.051730, 55.560220)",113199999.99999999,162.42148239466061,23.269855402952825
Jiddat al Harasis 694,515.5,"(19.053450, 55.558420)",103099999.99999999,158.0180176494981,22.63897833927137
Jiddat al Harasis 695,87.8,"(19.055480, 55.556450)",17560000.0,93.89055248823034,13.451543157300328
Jiddat al Harasis 696,317.1,"(19.062430, 55.556420)",63420000.00000001,136.97520916135355,19.62421019670916
Jiddat al Harasis 697,93.6,"(19.066830, 55.553420)",18719999.999999996,95.67365920135914,13.7070058877889
Jiddat al Harasis 698,1900.0,"(19.127820, 55.556430)",380000000.0,231.91112973836113,33.22552149988566
Jiddat al Harasis 699,13.7,"(19.204000, 55.403470)",2739999.9999999995,54.368791075485554,7.789326190766814
Jiddat al Harasis 700,93.2,"(19.207430, 55.401600)",18640000.0,95.55323113503857,13.6897523592013
Jiddat al Harasis 701,914.2,"(19.188350, 55.386600)",182840000.0,187.01755694343527,26.793694058971948
Jiddat al Harasis 702,120.1,"(19.202950, 55.328530)",24020000.0,102.95175538302395,14.749726612037694
Jiddat al Harasis 703,39.4,"(19.203330, 55.350020)",7879999.999999999,74.17808142205467,10.627370242598015
Jiddat al Harasis 704,1.36,"(19.203020, 55.350930)",272000.0,27.56220448538405,3.9487911543811203
Jiddat al Harasis 705,185.0,"(19.252770, 55.341930)",37000000.0,116.9002292425867,16.748101242157205
Jiddat al Harasis 706,347.6,"(19.283850, 55.340870)",69520000.0,140.72514901114502,20.16145783654037
Jiddat al Harasis 707,242.9,"(19.321230, 55.335730)",48580000.0,126.64684919709046,18.14448325803944
Jiddat al Harasis 708,127.2,"(19.329470, 55.316650)",25440000.0,104.70557761073995,15.000993803050461
Jiddat al Harasis 709,92.0,"(19.386370, 55.319180)",18400000.0,95.18974370906628,13.637676120772356
Jiddat al Harasis 710,278.2,"(19.418280, 55.318050)",55640000.0,131.80308883040215,18.883209126817018
Jiddat al Harasis 711,2222.0,"(19.545420, 55.433470)",444400000.0,242.83852368504478,34.791071040017115
Jiddat al Harasis 712,70.7,"(19.597900, 55.533530)",14140000.0,88.095638398855,12.621315462390857
Jiddat al Harasis 713,153.1,"(19.845520, 56.730000)",30619999.999999996,110.57103150062746,15.841327617753143
Jiddat al Harasis 714,175.3,"(19.753080, 56.731350)",35060000.0,115.06319233860891,16.484912023002188
Jiddat al Harasis 715,163.5,"(19.702050, 56.724730)",32700000.0,112.72901956177803,16.150498974915457
Jiddat al Harasis 716,364.2,"(19.661320, 56.676600)",72840000.0,142.6692027207922,20.43997917529495
Jiddat al Harasis 717,942.0,"(19.807920, 56.456030)",188400000.0,188.67246694512562,27.030790260019188
Jiddat al Harasis 719,2144.0,"(19.660560, 55.734720)",428800000.0,240.29977579271988,34.42734885568559
Jiddat al Harasis 720,172.0,"(19.686110, 55.683610)",34400000.0,114.42187857733497,16.393032068006413
Jiddat al Harasis 721,859.0,"(19.687220, 55.683060)",171800000.0,183.62319805935263,26.30738991216946
Jiddat al Harasis 722,291.0,"(19.674170, 55.636110)",58199999.99999999,133.55836244886618,19.134684256166153
Jiddat al Harasis 723,1876.0,"(19.640560, 55.579170)",375200000.0,231.04572326344655,33.101536154849164
Jiddat al Harasis 724,14.2,"(19.639720, 55.604440)",2840000.0,54.94499770478739,7.8718783553474605
Jiddat al Harasis 725,49.0,"(19.748060, 55.755280)",9800000.0,79.0909559253221,11.33122959431912
Jiddat al Harasis 726,507.0,"(19.698330, 55.254720)",101400000.0,157.247228007376,22.528548590362345
Jiddat al Harasis 727,301.0,"(19.698890, 55.755000)",60200000.0,134.89211491858742,19.325768752232573
Jiddat al Harasis 728,69.0,"(19.681110, 55.698060)",13800000.000000002,87.46729082536115,12.531293151533788
Jiddat al Harasis 729,951.0,"(19.662780, 55.563330)",190200000.0,189.20083447067555,27.106488595842077
Jiddat al Harasis 730,1040.0,"(19.635000, 55.582500)",208000000.0,194.2449168109609,27.829145875953728
Jiddat al Harasis 731,72.3,"(19.567780, 55.570560)",14460000.0,88.67735497880115,12.704657028428011
Jiddat al Harasis 732,154.0,"(19.696110, 56.226940)",30800000.0,110.76179913382641,15.868658578994568
Jiddat al Harasis 733,1296.0,"(19.560560, 56.214170)",259200000.0,207.23222429141026,29.68981579897174
Jiddat al Harasis 734,371.0,"(19.182220, 56.430560)",74200000.0,143.44751339046297,20.55148644930078
Jiddat al Harasis 735,33.4,"(19.505830, 56.303890)",6680000.0,70.66005861877548,10.123348971953039
Jiddat al Harasis 736,24.7,"(19.828890, 56.482780)",4940000.0,64.65949843370754,9.263658703248552
Jiddat al Harasis 737,1137.0,"(19.767500, 56.403330)",227400000.0,199.40649971229715,28.568637265846355
Jiddat al Harasis 738,469.0,"(19.768060, 56.397780)",93800000.0,153.68521553814602,22.018224993505296
Jiddat al Harasis 739,587.0,"(19.832780, 56.435830)",117400000.0,164.1710678538063,23.520515599185387
Jiddat al Harasis 740,354.0,"(19.789170, 56.484720)",70800000.0,141.4822692371907,20.269929190963335
Jiddat al Harasis 741,31.6,"(19.813330, 56.490280)",6320000.000000001,69.51813755246211,9.959747841715037
Jiddat al Harasis 742,1144.0,"(19.826940, 56.469720)",228799999.99999997,199.7667716853178,28.620252831683615
Jiddat al Harasis 743,105.0,"(19.830280, 56.481940)",21000000.0,98.96278994261463,14.17823417373969
Jiddat al Harasis 744,17.3,"(19.845000, 56.451940)",3460000.0,58.23036554452669,8.34256753666205
