name,mass,GeoLocation,KE,crater_diameter,crater_depth
Meteorite Hills 00781,5.36,"(-79.683330, 155.750000)",1072000.0,46.48105334902887,6.6592631372535385
Meteorite Hills 00782,10.59,"(-79.683330, 155.750000)",2118000.0,56.787205641982,8.13580841982334
Meteorite Hills 00783,26.25,"(-79.683330, 155.750000)",5250000.0,74.16423582483465,10.625386606932786
Meteorite Hills 00784,7.51,"(-79.683330, 155.750000)",1502000.0,51.32799527116644,7.353676437832792
Meteorite Hills 00785,21.25,"(-79.683330, 155.750000)",4250000.0,69.69551946498993,9.985161053038846
Meteorite Hills 00786,15.63,"(-79.683330, 155.750000)",3126000.0000000005,63.67543671278826,9.12267381863993
Meteorite Hills 00787,38.11,"(-79.683330, 155.750000)",7622000.0,82.75841256257449,11.85666000159798
Meteorite Hills 00788,35.27000000000001,"(-79.683330, 155.750000)",7054000.000000002,80.89478823784633,11.589661646931592
Meteorite Hills 00789,13.85,"(-79.683330, 155.750000)",2770000.0,61.45100290506143,8.803982889976513
Meteorite Hills 00790,35.78,"(-79.683330, 155.750000)",7156000.0,81.23706410289253,11.63869894033711
Meteorite Hills 00791,9.89,"(-79.683330, 155.750000)",1978000.0000000002,55.65649156928721,7.97381289690502
Meteorite Hills 00792,49.59,"(-79.683330, 155.750000)",9918000.0,89.42192279131305,12.811330019459735
Meteorite Hills 00793,40.05,"(-79.683330, 155.750000)",8009999.999999999,83.97577064310398,12.031068867284265
Meteorite Hills 00794,60.88,"(-79.683330, 155.750000)",12176000.0,94.98227980995125,13.607953113307069
Meteorite Hills 00795,41.7,"(-79.683330, 155.750000)",8340000.0,84.97880322866413,12.174771676089572
Meteorite Hills 00796,44.7,"(-79.683330, 155.750000)",8940000.0,86.73293427814068,12.426083111481882
Meteorite Hills 00797,44.57,"(-79.683330, 155.750000)",8914000.0,86.65867320936121,12.415443851778736
Meteorite Hills 00798,28.1,"(-79.683330, 155.750000)",5620000.0,75.66466706656978,10.840350893198881
Meteorite Hills 00799,51.42,"(-79.683330, 155.750000)",10284000.0,90.38004209060404,12.948598176507492
Meteorite Hills 00800,1.72,"(-79.683330, 155.750000)",344000.0,33.27342544030254,4.7670282732392115
Meteorite Hills 00801,37.23,"(-79.683330, 155.750000)",7446000.0,82.19175214477255,11.77547550684754
Meteorite Hills 00802,81.2,"(-79.683330, 155.750000)",16240000.000000002,103.37821402809995,14.81082463220072
Meteorite Hills 00803,15.41,"(-79.683330, 155.750000)",3082000.0,63.41052557508884,9.084720440933904
Meteorite Hills 00804,19.35,"(-79.683330, 155.750000)",3870000.0000000005,67.8018384389483,9.713856524810055
Meteorite Hills 00805,46.5,"(-79.683330, 155.750000)",9300000.0,87.74583481847633,12.571199685740893
Meteorite Hills 00806,13.62,"(-79.683330, 155.750000)",2723999.9999999995,61.14910207012166,8.760730059922857
Meteorite Hills 00807,38.57,"(-79.683330, 155.750000)",7714000.0,83.0509520973216,11.8985716537566
Meteorite Hills 00808,30.69,"(-79.683330, 155.750000)",6138000.0,77.65231036254428,11.12511723942388
Meteorite Hills 00809,35.89,"(-79.683330, 155.750000)",7178000.0,81.31043619657419,11.64921083805785
Meteorite Hills 00810,5.91,"(-79.683330, 155.750000)",1182000.0,47.83573759840244,6.85334649454604
Meteorite Hills 00811,8.800000000000002,"(-79.683330, 159.750000)",1760000.0000000005,53.77754231431982,7.704618964994357
Meteorite Hills 00812,4.96,"(-79.683330, 155.750000)",992000.0,45.432826661168676,6.509085444645404
Meteorite Hills 00813,8.6,"(-79.683330, 159.750000)",1720000.0,53.41516709361781,7.652702070363022
Meteorite Hills 00814,5.2,"(-79.683330, 159.750000)",1040000.0,46.06861757369767,6.600174150295264
Meteorite Hills 00815,67.1,"(-79.683330, 159.750000)",13419999.999999998,97.73895468815718,14.002897334127168
Meteorite Hills 00816,54.7,"(-79.683330, 159.750000)",10940000.000000002,92.03874103074465,13.18623721245913
Meteorite Hills 00817,52.6,"(-79.683330, 159.750000)",10520000.0,90.98514763975149,13.035290641226977
Meteorite Hills 00818,21.2,"(-79.683330, 159.750000)",4240000.0,69.64725005883065,9.978245575571503
Meteorite Hills 00819,58.6,"(-79.683330, 159.750000)",11720000.0,93.92198998065406,13.456047154506521
Meteorite Hills 00820,32.68,"(-79.683330, 155.750000)",6536000.0,79.10044870081494,11.332589608461548
Meteorite Hills 00821,18.14,"(-79.683330, 155.750000)",3628000.0,66.52636919493781,9.53112216946832
Meteorite Hills 00822,5.97,"(-79.683330, 155.750000)",1194000.0,47.978056060960334,6.873736223762067
Meteorite Hills 00823,21.02,"(-79.683330, 155.750000)",4204000.0,69.47281191096263,9.95325411251008
Meteorite Hills 00824,50.92,"(-79.683330, 155.750000)",10184000.0,90.12068285151997,12.911440210073955
Meteorite Hills 00825,40.35,"(-79.683330, 155.750000)",8070000.000000001,84.16028192184247,12.057503491036963
Meteorite Hills 00826,38.11,"(-79.683330, 155.750000)",7622000.0,82.75841256257449,11.85666000159798
Meteorite Hills 00827,6.96,"(-79.683330, 155.750000)",1392000.0,50.192632502816735,7.1910149040265825
Meteorite Hills 00828,2.78,"(-79.683330, 155.750000)",556000.0,38.31970625396445,5.490000524971769
Meteorite Hills 00829,13.91,"(-79.683330, 155.750000)",2782000.0,61.529176944709256,8.815182754502127
Meteorite Hills 00830,36.5,"(-79.683330, 159.750000)",7300000.0,81.7144624742586,11.70709501028739
Meteorite Hills 00831,19.2,"(-79.683330, 159.750000)",3839999.9999999995,67.6468359533788,9.691649576731992
Meteorite Hills 00832,30.9,"(-79.683330, 159.750000)",6179999.999999999,77.80820305224303,11.147451725565636
Meteorite Hills 00833,24.4,"(-79.683330, 159.750000)",4880000.0,72.58718338422263,10.399444929053345
Meteorite Hills 00834,7.05,"(-79.683330, 155.750000)",1410000.0,50.38265110631661,7.218238553029914
Meteorite Hills 00835,36.5,"(-79.683330, 159.750000)",7300000.0,81.7144624742586,11.70709501028739
Meteorite Hills 00836,29.1,"(-79.683330, 159.750000)",5820000.0,76.44683765612196,10.95241117150059
Meteorite Hills 00837,14.8,"(-79.683330, 159.750000)",2960000.0,62.66175688383207,8.97744559699752
Meteorite Hills 00838,12.6,"(-79.683330, 159.750000)",2520000.0,59.76508948527759,8.56244488082978
Meteorite Hills 00839,26.3,"(-79.683330, 159.750000)",5260000.0,74.20575402278237,10.631334850038257
Meteorite Hills 00840,10.5,"(-79.683330, 159.750000)",2100000.0,56.644841985363726,8.115412215729515
Meteorite Hills 00841,6.4,"(-79.683330, 159.750000)",1280000.0,48.96955157798022,7.0157861359631335
Meteorite Hills 00842,20.3,"(-79.683330, 159.750000)",4060000.0000000005,68.76432456939013,9.85175031048742
Meteorite Hills 00843,15.5,"(-79.683330, 159.750000)",3100000.0,63.51921894554906,9.100292759180101
Meteorite Hills 00844,21.0,"(-79.683330, 159.750000)",4200000.0,69.45336488982241,9.950467970164379
Meteorite Hills 00845,5.8,"(-79.683330, 159.750000)",1160000.0,47.57214891566191,6.815582582760511
Meteorite Hills 00846,18.4,"(-79.683330, 159.750000)",3680000.0,66.80539228358568,9.571097342894852
Meteorite Hills 00847,38.3,"(-79.683330, 159.750000)",7659999.999999999,82.87954462429416,11.874014390434484
Meteorite Hills 00848,14.1,"(-79.683330, 159.750000)",2820000.0,61.775168378221984,8.850425537684572
Meteorite Hills 00849,12.4,"(-79.683330, 159.750000)",2480000.0,59.484513551267035,8.522247233833124
Meteorite Hills 00850,31.8,"(-79.683330, 159.750000)",6360000.0,78.46796916903168,11.241975318818742
Meteorite Hills 00851,44.8,"(-79.683330, 159.750000)",8960000.0,86.78995450271071,12.434252304135626
Meteorite Hills 00852,9.4,"(-79.683330, 159.750000)",1880000.0,54.830915659308474,7.855534010601751
Meteorite Hills 00853,7.9,"(-79.683330, 159.750000)",1580000.0000000002,52.097960764179675,7.463988112270941
Meteorite Hills 00854,10.4,"(-79.683330, 159.750000)",2080000.0,56.48564625076453,8.092604507843383
Meteorite Hills 00855,9.09,"(-79.683330, 155.750000)",1817999.9999999998,54.29279938459187,7.778438987714295
Meteorite Hills 00856,38.9,"(-79.683330, 159.750000)",7779999.999999999,83.2593036971513,11.92842184062554
Meteorite Hills 00857,21.7,"(-79.683330, 159.750000)",4340000.0,70.12637738166974,10.046889349521173
Meteorite Hills 00858,37.1,"(-79.683330, 159.750000)",7420000.0,82.10724186239975,11.763367859374533
Meteorite Hills 00859,33.9,"(-79.683330, 155.750000)",6780000.0,79.95770643854132,11.45540749748613
Meteorite Hills 00860,14.4,"(-79.683330, 159.750000)",2880000.0,62.15885496901628,8.905395676832427
Meteorite Hills 00861,17.5,"(-79.683330, 159.750000)",3500000.0000000005,65.82730676752247,9.430968659207494
Meteorite Hills 00862,2.2,"(-79.683330, 159.750000)",440000.0,35.77133160030049,5.124899130568663
Meteorite Hills 00863,46.1,"(-79.683330, 159.750000)",9220000.0,87.52316999257219,12.539298866799204
Meteorite Hills 00864,38.03,"(-79.683330, 155.750000)",7606000.0,82.7072820376041,11.849334616401416
Meteorite Hills 00865,14.7,"(-79.683330, 159.750000)",2940000.0,62.53693971262244,8.959563248658917
Meteorite Hills 00866,58.1,"(-79.683330, 159.750000)",11620000.0,93.68559024731299,13.422178558240562
Meteorite Hills 00867,21.3,"(-79.683330, 159.750000)",4260000.0,69.7437087649492,9.992065053824266
Meteorite Hills 00868,17.9,"(-79.683330, 159.750000)",3580000.0,66.26629250779743,9.493861415446075
Meteorite Hills 00869,13.6,"(-79.683330, 159.750000)",2720000.0,61.12268022068508,8.756944645537994
Meteorite Hills 00870,24.8,"(-79.683330, 159.750000)",4960000.0,72.93514255079454,10.449296459607572
Meteorite Hills 00871,23.3,"(-79.683330, 159.750000)",4660000.0,71.60906005007786,10.259310827232396
Meteorite Hills 00872,14.3,"(-79.683330, 159.750000)",2860000.0,62.031591744616094,8.887162886525106
Meteorite Hills 00873,23.4,"(-79.683330, 159.750000)",4679999.999999999,71.6993106939381,10.272240886739846
Meteorite Hills 00874,17.1,"(-79.683330, 159.750000)",3420000.0,65.38117975687805,9.367052785051007
Meteorite Hills 00875,12.3,"(-79.683330, 159.750000)",2460000.0,59.34302628854151,8.501976589233399
Meteorite Hills 00876,22.1,"(-79.683330, 159.750000)",4420000.0,70.50409859984718,10.101004839664645
Meteorite Hills 00877,28.7,"(-79.683330, 159.750000)",5740000.0,76.13628160207296,10.90791832261332
Meteorite Hills 00878,13.8,"(-79.683330, 159.750000)",2760000.0000000005,61.385675051609425,8.794623477162391
Meteorite Hills 00879,26.4,"(-79.683330, 159.750000)",5280000.0,74.28862355661224,10.643207430198839
Meteorite Hills 00880,13.07,"(-79.683330, 155.750000)",2614000.0,60.41228284984523,8.655167196801786
Meteorite Hills 00881,23.83,"(-79.683330, 155.750000)",4765999.999999999,72.08431530253706,10.327399856104497
Meteorite Hills 00882,36.33,"(-79.683330, 155.750000)",7266000.0,81.60234708122898,11.691032424564247
Meteorite Hills 00883,40.61,"(-79.683330, 155.750000)",8122000.0,84.31940999225738,12.080301504788054
Meteorite Hills 00884,9.4,"(-79.683330, 155.750000)",1880000.0,54.830915659308474,7.855534010601751
Meteorite Hills 00885,30.99,"(-79.683330, 155.750000)",6197999.999999999,77.87478530579467,11.156990854193861
Meteorite Hills 00886,8.75,"(-79.683330, 155.750000)",1750000.0000000002,53.68749802235693,7.6917184691797305
Meteorite Hills 00887,19.16,"(-79.683330, 155.750000)",3832000.0,67.60535766004003,9.685707050693415
Meteorite Hills 00888,21.66,"(-79.683330, 155.750000)",4332000.0,70.0883357231732,10.041439184435548
Meteorite Hills 00889,36.12,"(-79.683330, 155.750000)",7224000.0,81.46333913628071,11.671116987695198
Meteorite Hills 00890,37.63,"(-79.683330, 155.750000)",7526000.000000001,82.45048419221516,11.812543616578678
Meteorite Hills 00891,1.43,"(-79.683330, 155.750000)",285999.99999999994,31.514681722951526,4.515055988599141
Meteorite Hills 00892,25.53,"(-79.683330, 155.750000)",5106000.0,73.56008822093656,10.538831385434506
Meteorite Hills 00893,4.99,"(-79.683330, 155.750000)",998000.0000000001,45.51347202946592,6.52063937231265
Meteorite Hills 00894,15.08,"(-79.683330, 155.750000)",3016000.0,63.00810690624388,9.02706658814664
Meteorite Hills 00895,17.97,"(-79.683330, 155.750000)",3594000.0,66.3424011875562,9.504765379298547
Meteorite Hills 00896,20.75,"(-79.683330, 155.750000)",4150000.0,69.20916671131856,9.915482103641862
Meteorite Hills 00897,20.94,"(-79.683330, 155.750000)",4188000.0,69.39494527112801,9.942098288643981
Meteorite Hills 00898,23.28,"(-79.683330, 155.750000)",4656000.0,71.59097712466038,10.256720116610111
Meteorite Hills 00899,18.010000000000005,"(-79.683330, 155.750000)",3602000.000000001,66.38579793914484,9.510982759656963
Meteorite Hills 00900,23.7,"(-79.683330, 155.750000)",4740000.0,71.96843940275649,10.310798508839182
Meteorite Hills 00901,6.96,"(-79.683330, 155.750000)",1392000.0,50.192632502816735,7.1910149040265825
Meteorite Hills 00902,20.95,"(-79.683330, 155.750000)",4190000.0,69.4046900726231,9.94349441013221
Meteorite Hills 00903,21.82,"(-79.683330, 155.750000)",4364000.0,70.24020617154835,10.063197410758615
Meteorite Hills 00904,44.95,"(-79.683330, 155.750000)",8990000.0,86.87531661916616,12.446481992459622
Meteorite Hills 00905,3.53,"(-79.683330, 155.750000)",706000.0,41.108264066791286,5.889512560760134
Meteorite Hills 00906,7.89,"(-79.683330, 155.750000)",1578000.0,52.07855714311671,7.461208187782063
Meteorite Hills 00907,39.0,"(-79.683330, 155.750000)",7800000.0,83.32219412474122,11.937432047493935
Meteorite Hills 00908,13.05,"(-79.683330, 155.750000)",2610000.0,60.38508031473869,8.651269934880577
Meteorite Hills 00909,7.44,"(-79.683330, 155.750000)",1488000.0,51.18682559181002,7.3334512928736855
Meteorite Hills 00910,5.06,"(-79.683330, 155.750000)",1011999.9999999999,45.70032239031521,6.547409112465541
Meteorite Hills 00911,33.48,"(-79.683330, 155.750000)",6695999.999999999,79.6650801529366,11.413483416676552
Meteorite Hills 00912,27.62,"(-79.683330, 155.750000)",5524000.0,75.28223072050484,10.785559874532145
Meteorite Hills 00913,17.72,"(-79.683330, 155.750000)",3544000.0,66.0696150022691,9.465683756634066
Meteorite Hills 00914,12.95,"(-79.683330, 155.750000)",2590000.0,60.24862442098812,8.631720126138278
Meteorite Hills 00915,11.43,"(-79.683330, 155.750000)",2286000.0,58.076440835166,8.32051499978727
Meteorite Hills 00916,15.29,"(-79.683330, 155.750000)",3058000.0,63.26490179717084,9.063857164688526
Meteorite Hills 00917,43.93,"(-79.683330, 155.750000)",8786000.0,86.29083404033354,12.362744146366506
Meteorite Hills 00918,15.03,"(-79.683330, 155.750000)",3006000.0,62.94659360746402,9.018253680230382
Meteorite Hills 00919,7.41,"(-79.683330, 155.750000)",1482000.0,51.12603720727763,7.324742242214914
Meteorite Hills 00920,30.0,"(-79.683330, 159.750000)",6000000.0,77.13472895676709,11.050964213025393
Meteorite Hills 00921,10.2,"(-79.683330, 159.750000)",2039999.9999999998,56.16398404462783,8.046520499034694
Meteorite Hills 00922,13.9,"(-79.683330, 159.750000)",2780000.0,61.51616449007397,8.813318481788098
Meteorite Hills 00923,13.4,"(-79.683330, 159.750000)",2680000.0,60.8569409171415,8.718872617890105
Meteorite Hills 00924,18.3,"(-79.683330, 159.750000)",3660000.0,66.69840711690996,9.555769756161249
Meteorite Hills 00925,11.6,"(-79.683330, 159.750000)",2320000.0,58.32915586711599,8.356721061725185
Meteorite Hills 00926,25.3,"(-79.683330, 159.750000)",5060000.0,73.36456419524852,10.51081898375904
Meteorite Hills 00927,15.2,"(-79.683330, 159.750000)",3040000.0,63.155153639566244,9.048133728844036
Meteorite Hills 00928,29.0,"(-79.683330, 159.750000)",5800000.0,76.3694825437079,10.941328633316505
Meteorite Hills 00929,6.2,"(-79.683330, 159.750000)",1240000.0,48.51443664440092,6.9505825770497776
Meteorite Hills 00930,17.2,"(-79.683330, 159.750000)",3440000.0,65.49339641131759,9.383129878327782
Meteorite Hills 00931,6.9,"(-79.683330, 159.750000)",1380000.0000000002,50.06498776523412,7.172727454960714
Meteorite Hills 00932,12.5,"(-79.683330, 159.750000)",2500000.0,59.62519764003992,8.54240280903768
Meteorite Hills 00933,21.4,"(-79.683330, 159.750000)",4280000.0,69.83984832630651,10.005838808738359
Meteorite Hills 00934,30.3,"(-79.683330, 159.750000)",6060000.0,77.36078603847788,11.083351034809484
Meteorite Hills 00935,3.3,"(-79.683330, 159.750000)",660000.0,40.301716762350445,5.773959871095748
Meteorite Hills 00936,4.8,"(-79.683330, 159.750000)",959999.9999999999,44.99680157296993,6.446616856101244
Meteorite Hills 00937,22.1,"(-79.683330, 159.750000)",4420000.0,70.50409859984718,10.101004839664645
Meteorite Hills 00938,45.9,"(-79.683330, 159.750000)",9180000.0,87.41132584200388,12.523275141531958
Meteorite Hills 00939,4.8,"(-79.683330, 159.750000)",959999.9999999999,44.99680157296993,6.446616856101244
Meteorite Hills 00940,50.8,"(-79.683330, 159.750000)",10160000.0,90.05816933651624,12.902484002844345
Meteorite Hills 00941,38.6,"(-79.683330, 159.750000)",7720000.000000001,83.06994503165902,11.90129273984197
Meteorite Hills 00942,68.3,"(-79.683330, 159.750000)",13660000.0,98.249811481073,14.07608693643533
Meteorite Hills 00943,22.3,"(-79.683330, 159.750000)",4460000.0,70.69115166142683,10.127803620413744
Meteorite Hills 00944,19.07,"(-79.683330, 155.750000)",3814000.0,67.51180750883971,9.672304276261974
Meteorite Hills 00945,20.2,"(-79.683330, 159.750000)",4040000.0,68.66452728454183,9.83745251961771
Meteorite Hills 00946,5.1,"(-79.683330, 159.750000)",1019999.9999999999,45.80627600294468,6.562588910168147
Meteorite Hills 00947,91.7,"(-79.683330, 159.750000)",18340000.0,107.14241184688667,15.350114987514933
Meteorite Hills 00948,24.2,"(-79.683330, 159.750000)",4840000.0,72.41169207072754,10.374302580705715
Meteorite Hills 00949,33.6,"(-79.683330, 159.750000)",6720000.000000001,79.74895083665861,11.425499429915588
Meteorite Hills 00950,7.8,"(-79.683330, 159.750000)",1560000.0,51.90313846389233,7.436076245625484
Meteorite Hills 00951,25.0,"(-79.683330, 159.750000)",5000000.0,73.10763810395119,10.474009610358495
Meteorite Hills 00952,12.6,"(-79.683330, 159.750000)",2520000.0,59.76508948527759,8.56244488082978
Meteorite Hills 00953,30.5,"(-79.683330, 159.750000)",6100000.0,77.51061442318796,11.104816698070639
Meteorite Hills 00954,47.9,"(-79.683330, 159.750000)",9580000.0,88.51467340692774,12.681349910438405
Meteorite Hills 00955,7.8,"(-79.683330, 159.750000)",1560000.0,51.90313846389233,7.436076245625484
Meteorite Hills 00956,50.8,"(-79.683330, 159.750000)",10160000.0,90.05816933651624,12.902484002844345
Meteorite Hills 00957,26.0,"(-79.683330, 159.750000)",5200000.0,73.95580325464276,10.595524819574843
Meteorite Hills 00958,7.0,"(-79.683330, 159.750000)",1400000.0,50.27729806284549,7.203144797870871
Meteorite Hills 00959,51.4,"(-79.683330, 159.750000)",10280000.0,90.3697019816089,12.947116766304728
Meteorite Hills 00960,44.9,"(-79.683330, 159.750000)",8980000.0,86.84688495288897,12.442408634961707
Meteorite Hills 00961,25.4,"(-79.683330, 159.750000)",5080000.0,73.44972816868707,10.52302028446285
Meteorite Hills 00962,46.8,"(-79.683330, 159.750000)",9359999.999999998,87.91194773323814,12.594998406514035
Meteorite Hills 00963,19.7,"(-79.683330, 159.750000)",3939999.9999999995,68.16024046078205,9.765204185853639
Meteorite Hills 00964,8.5,"(-79.683330, 159.750000)",1700000.0000000002,53.23174496810773,7.626423487780266
Meteorite Hills 00965,28.1,"(-79.683330, 159.750000)",5620000.0,75.66466706656978,10.840350893198881
Meteorite Hills 00966,20.2,"(-79.683330, 159.750000)",4040000.0,68.66452728454183,9.83745251961771
Meteorite Hills 00967,69.7,"(-79.683330, 159.750000)",13940000.0,98.83786527320606,14.160336424313076
Meteorite Hills 00968,9.63,"(-79.683330, 155.750000)",1926000.0000000002,55.22212158422762,7.91158143223239
Meteorite Hills 00969,44.8,"(-79.683330, 159.750000)",8960000.0,86.78995450271071,12.434252304135626
Meteorite Hills 00970,15.4,"(-79.683330, 159.750000)",3080000.0,63.398420897271954,9.082986223893489
Meteorite Hills 00971,28.4,"(-79.683330, 159.750000)",5680000.0,75.9013535232342,10.874260567838075
Meteorite Hills 00972,1.6,"(-79.683330, 159.750000)",320000.0,32.573189335718425,4.666706612204212
Meteorite Hills 00973,7.0,"(-79.683330, 159.750000)",1400000.0,50.27729806284549,7.203144797870871
Meteorite Hills 00974,40.6,"(-79.683330, 159.750000)",8120000.000000001,84.31330300036967,12.079426566226486
Meteorite Hills 00975,40.7,"(-79.683330, 159.750000)",8140000.0,84.37432520739455,12.088169116244517
Meteorite Hills 00976,24.9,"(-79.683330, 159.750000)",4980000.0,73.02151258136108,10.461670550108412
Meteorite Hills 00977,13.2,"(-79.683330, 159.750000)",2640000.0,60.588386888813126,8.680397329307914
Meteorite Hills 00978,24.1,"(-79.683330, 159.750000)",4820000.0,72.323562269771,10.361676370830555
Meteorite Hills 00979,10.6,"(-79.683330, 159.750000)",2120000.0,56.80297103755866,8.138067101803275
Meteorite Hills 00980,74.8,"(-79.683330, 159.750000)",14959999.999999998,100.91205647855031,14.457502345438936
Meteorite Hills 00981,42.3,"(-79.683330, 159.750000)",8460000.0,85.33659277274309,12.226031588464805
Meteorite Hills 00982,8.7,"(-79.683330, 159.750000)",1739999.9999999998,53.597089781227425,7.6787658309738624
Meteorite Hills 00983,9.8,"(-79.683330, 159.750000)",1960000.0000000002,55.507054970373716,7.952403364142743
Meteorite Hills 00984,29.0,"(-79.683330, 159.750000)",5800000.0,76.3694825437079,10.941328633316505
Meteorite Hills 00985,25.4,"(-79.683330, 159.750000)",5080000.0,73.44972816868707,10.52302028446285
Meteorite Hills 00986,38.6,"(-79.683330, 159.750000)",7720000.000000001,83.06994503165902,11.90129273984197
Meteorite Hills 00987,31.1,"(-79.683330, 159.750000)",6220000.000000001,77.95597850692496,11.16862326895913
Meteorite Hills 00988,12.8,"(-79.683330, 159.750000)",2560000.0,60.042539003202414,8.602194611398312
Meteorite Hills 00989,36.1,"(-79.683330, 159.750000)",7220000.0,81.45007055834937,11.669216020622907
Meteorite Hills 00990,42.6,"(-79.683330, 159.750000)",8520000.0,85.51414539867781,12.251469257614236
Meteorite Hills 00991,25.3,"(-79.683330, 159.750000)",5060000.0,73.36456419524852,10.51081898375904
Meteorite Hills 00992,45.0,"(-79.683330, 159.750000)",9000000.0,86.90372596949074,12.450552152788159
Meteorite Hills 00993,59.2,"(-79.683330, 159.750000)",11840000.0,94.2037976098601,13.496421264423457
Meteorite Hills 00994,65.1,"(-79.683330, 159.750000)",13019999.999999998,96.8730036089542,13.878833964540863
Meteorite Hills 00995,53.7,"(-79.683330, 159.750000)",10740000.000000002,91.54065892098741,13.114877817741345
Meteorite Hills 00996,11.4,"(-79.683330, 159.750000)",2280000.0,58.03156910891205,8.314086302263915
Meteorite Hills 00997,41.3,"(-79.683330, 159.750000)",8259999.999999999,84.73825315980642,12.140308468163123
Meteorite Hills 00998,38.1,"(-79.683330, 159.750000)",7620000.0,82.75202539290412,11.855744922431898
Meteorite Hills 00999,8.9,"(-79.683330, 159.750000)",1780000.0,53.95655307939781,7.730265539311509
Meteorite Hills 01001,1591.0,"(-79.683330, 159.750000)",318200000.0,247.9932137213454,35.5295749006105
Meteorite Hills 01002,3922.7,"(-79.683330, 159.750000)",784540000.0,323.3716728772769,46.32892126289671
Meteorite Hills 01003,2835.0,"(-79.683330, 159.750000)",567000000.0,293.91682845453744,42.108974735329795
Meteorite Hills 01004,1554.3,"(-79.683330, 159.750000)",310860000.0,246.2969281485821,35.286550890372716
Meteorite Hills 01005,19000.0,"(-79.683330, 159.750000)",3800000000.0,514.292310331437,73.68180316926166
Meteorite Hills 01006,409.9,"(-79.683330, 159.750000)",81980000.0,166.42446616830637,23.84335622451758
Meteorite Hills 01007,390.3,"(-79.683330, 159.750000)",78060000.0,164.04345617614274,23.502232886559085
Meteorite Hills 01008,323.2,"(-79.683330, 159.750000)",64640000.0,155.19013875744858,22.233832837919774
Meteorite Hills 01009,343.0,"(-79.683330, 159.750000)",68600000.0,157.92780435539942,22.626053630802087
Meteorite Hills 01010,239.5,"(-79.683330, 159.750000)",47900000.0,142.09616255924223,20.35788066527796
Meteorite Hills 01011,136.6,"(-79.683330, 159.750000)",27320000.0,120.46604364991255,17.258969536356236
Meteorite Hills 01012,254.7,"(-79.683330, 159.750000)",50940000.0,144.69106373911114,20.72964783763869
Meteorite Hills 01013,151.8,"(-79.683330, 159.750000)",30360000.000000004,124.2626539335635,17.802903571555177
Meteorite Hills 01014,180.1,"(-79.683330, 159.750000)",36020000.0,130.66978596209455,18.720842711460765
Meteorite Hills 01015,211.7,"(-79.683330, 159.750000)",42340000.0,137.03234858588934,19.632396466943568
Meteorite Hills 01016,159.3,"(-79.683330, 159.750000)",31860000.000000004,126.03763821346215,18.057202614556115
Meteorite Hills 01017,238.0,"(-79.683330, 159.750000)",47600000.0,141.83384612006316,20.320299025709602
Meteorite Hills 01018,222.4,"(-79.683330, 159.750000)",44480000.0,139.03397402678718,19.91916601179594
Meteorite Hills 01019,164.5,"(-79.683330, 159.750000)",32900000.0,127.23394370413544,18.228595310739518
Meteorite Hills 01020,739.4,"(-79.683330, 159.750000)",147880000.0,197.95480225673174,28.360654987998654
Meteorite Hills 01021,1116.6,"(-79.683330, 159.750000)",223319999.99999997,223.46797206414115,32.0158843550526
Meteorite Hills 01022,1060.3,"(-79.683330, 159.750000)",212060000.0,220.09348922965677,31.532427816788797
Meteorite Hills 01023,452.8,"(-79.683330, 159.750000)",90560000.0,171.3683733490955,24.551661576287753
Meteorite Hills 01024,362.2,"(-79.683330, 159.750000)",72440000.0,160.47793775419768,22.991406997692838
Meteorite Hills 01025,518.5,"(-79.683330, 159.750000)",103699999.99999999,178.3348444542497,25.549736294580782
Meteorite Hills 01026,196.2,"(-79.683330, 159.750000)",39240000.0,134.00202877401742,19.198247592008286
Meteorite Hills 01027,430.9,"(-79.683330, 159.750000)",86179999.99999999,168.88797315027503,24.196298768874385
Meteorite Hills 01028,164.2,"(-79.683330, 159.750000)",32839999.999999996,127.16565747807633,18.21881205680672
Meteorite Hills 01029,218.3,"(-79.683330, 159.750000)",43660000.00000001,138.27520164113875,19.81045795521701
Meteorite Hills 01030,1360.2,"(-79.683330, 159.750000)",272040000.0,236.821524010632,33.92902551304068
Meteorite Hills 01031,443.0,"(-79.683330, 159.750000)",88600000.0,170.26913614881,24.394175692480605
Meteorite Hills 01032,247.0,"(-79.683330, 159.750000)",49400000.0,143.3906292977829,20.543336760036297
Meteorite Hills 01033,323.9,"(-79.683330, 159.750000)",64779999.99999999,155.28891536948484,22.247984398694797
Meteorite Hills 01034,168.7,"(-79.683330, 159.750000)",33740000.0,128.18084864166707,18.36425680484633
Meteorite Hills 01035,151.6,"(-79.683330, 159.750000)",30319999.999999996,124.214481794284,17.796002029351783
Meteorite Hills 01036,329.3,"(-79.683330, 159.750000)",65860000.00000001,156.045886499777,22.35643439241735
Meteorite Hills 01037,421.0,"(-79.683330, 159.750000)",84200000.0,167.7374209266349,24.031461067094295
Meteorite Hills 01038,388.0,"(-79.683330, 159.750000)",77600000.0,163.75855869886746,23.46141609925288
Meteorite Hills 01039,356.2,"(-79.683330, 159.750000)",71239999.99999999,159.6914915188232,22.87873415473175
Meteorite Hills 01040,216.1,"(-79.683330, 159.750000)",43220000.0,137.86390118593823,19.751531623683913
Meteorite Hills 01041,198.6,"(-79.683330, 159.750000)",39720000.0,134.48204125756544,19.267018181459218
